hoomie,real_estate_agent,https://www.cian.ru/sale/flat/305679467/,Москва и Московская область,sale,flat,4,20,2,64.29,-1,0,24166611,Даниловский,Автозаводская ,26,Тульская,FORST
ЛЮДИ ДЛЯ ЛЮДЕЙ,real_estate_agent,https://spb.cian.ru/sale/flat/305602913/,Москва и Московская область,sale,flat,4,7,1,31.1,-1,0,6000000,Калининский,проспект Науки,40,Академическая,
Таврида Девелопмент,developer,https://krym.cian.ru/sale/flat/304428700/,Москва и Московская область,sale,flat,2,20,1,25.04,-1,0,10141200,,,,,Новая Ливадия
Kalinka Group,real_estate_agent,https://www.cian.ru/sale/flat/308553460/,Москва и Московская область,sale,flat,9,12,2,99.0,-1,0,96750000,Тверской,2-я Брестская ,6,Маяковская,Резиденция Тверская
Mikhail Uger,realtor,https://www.cian.ru/sale/flat/304113525/,Москва и Московская область,sale,flat,17,25,1,36.8,-1,0,9900000,Чертаново Северное,Северное Чертаново мкр,7кБ,Чертановская,
Неометрия,developer,https://sochi.cian.ru/sale/flat/302445049/,Москва и Московская область,sale,flat,2,10,2,33.0,-1,0,31491900,Адлерский,Адлер жилрайон,,,Гостиничный комплекс 
Kalinka Group,real_estate_agent,https://www.cian.ru/sale/flat/306566143/,Москва и Московская область,sale,flat,6,7,2,96.0,-1,0,260000000,Хамовники, Льва Толстого,23к7с3,Парк Культуры,
GRAND ESTATE - Премиальная недвижимость,real_estate_agent,https://www.cian.ru/sale/flat/305111360/,Москва и Московская область,sale,flat,4,16,2,37.0,-1,0,19000000,Пресненский,Красногвардейский бульвар,5К2,Москва-Сити,
Интеллект,developer,https://krym.cian.ru/sale/flat/306043753/,Москва и Московская область,sale,flat,5,13,2,36.33,-1,0,12249111,,,,,Парковая Резиденция
Kalinka Group,real_estate_agent,https://www.cian.ru/sale/flat/308343895/,Москва и Московская область,sale,flat,8,29,2,69.1,-1,0,31095000,Якиманка,Мытная ,40к3,Шаболовская,Sky House
ID 98396578,homeowner,https://www.cian.ru/sale/flat/308733860/,Москва и Московская область,sale,flat,1,9,2,45.0,-1,0,17800000,Красносельский,Протопоповский переулок,38,Площадь трёх вокзалов,
Неометрия,developer,https://sochi.cian.ru/sale/flat/302444728/,Москва и Московская область,sale,flat,8,10,1,22.2,-1,0,26140500,Адлерский,Адлер жилрайон,,,Гостиничный комплекс 
ID 85604823,unknown,https://www.cian.ru/sale/flat/308497818/,Москва и Московская область,sale,flat,16,41,2,51.0,-1,0,34000000,Хорошево-Мневники,Шелепихинская набережная,34к5,Шелепиха,Сердце Столицы
Святослав Пивненко,realtor,https://spb.cian.ru/sale/flat/307823563/,Москва и Московская область,sale,flat,4,17,2,74.0,-1,0,17300000,Приморский,аллея Поликарпова,6к1,Пионерская,
Интеллект,developer,https://krym.cian.ru/sale/flat/295983885/,Москва и Московская область,sale,flat,2,13,1,38.3,-1,0,12928244,,,,,Парковая Резиденция
ID 85604823,unknown,https://www.cian.ru/sale/flat/305768574/,Москва и Московская область,sale,flat,6,42,1,42.0,-1,0,29000000,Хорошево-Мневники,Шелепихинская набережная,34к5,Шелепиха,Сердце Столицы
Диалог Риэлт,real_estate_agent,https://lyubertsy.cian.ru/sale/flat/308678545/,Москва и Московская область,sale,flat,4,4,1,31.9,-1,0,4000000,Октябрьский рп, Комсомольская,11,,
Интеллект,developer,https://krym.cian.ru/sale/flat/291497607/,Москва и Московская область,sale,flat,2,20,2,49.18,-1,0,12718487,,,,,Крымская Резиденция
SHOW ME,real_estate_agent,https://www.cian.ru/sale/flat/272003903/,Москва и Московская область,sale,flat,5,6,2,43.0,-1,0,26900000,Беговой, 3-я Ямского Поля,9,Белорусская,Art Residence
ID 74991203,homeowner,https://www.cian.ru/sale/flat/308079051/,Москва и Московская область,sale,flat,3,24,2,53.2,-1,0,19570000,Донской,Новоданиловская набережная,8к2,Верхние котлы,Новоданиловская 8
Сармат,developer,https://krasnodar.cian.ru/sale/flat/307540476/,Москва и Московская область,sale,flat,2,16,2,64.3,-1,0,6751500,Прикубанский, Западный обход,65/1,,Cармат
Дипломат,developer,https://krym.cian.ru/sale/flat/292125018/,Москва и Московская область,sale,flat,2,8,2,66.0,-1,0,22622160,,,,,Резиденция Дипломат
ZAPAD REALTY - офис Маршала Жукова,real_estate_agent,https://www.cian.ru/sale/flat/308629847/,Москва и Московская область,sale,flat,26,41,2,46.0,-1,0,20950000,Хорошево-Мневники,Шелепихинская набережная,34к5,Шелепиха,Сердце Столицы
PROНЕДВИЖИМОСТЬ,real_estate_agent,https://www.cian.ru/sale/flat/308789447/,Москва и Московская область,sale,flat,11,12,1,33.5,-1,0,8000000,Чертаново Южное,3-й Дорожный проезд,6К1,Улица Академика Янгеля,
Дипломат,developer,https://krym.cian.ru/sale/flat/292124957/,Москва и Московская область,sale,flat,2,5,1,65.7,-1,0,24860880,,,,,Резиденция Дипломат
Kalinka Group,real_estate_agent,https://www.cian.ru/sale/flat/308553708/,Москва и Московская область,sale,flat,9,12,2,88.0,-1,0,59350000,Тверской,2-я Брестская ,6,Маяковская,Резиденция Тверская
do A.S.A.P.,real_estate_agent,https://www.cian.ru/sale/flat/306451958/,Москва и Московская область,sale,flat,3,12,2,37.0,-1,0,9500000,Западное Дегунино,Коровинское шоссе,9К1,Селигерская,
Таврида Девелопмент,developer,https://krym.cian.ru/sale/flat/308884460/,Москва и Московская область,sale,flat,2,20,2,46.3,-1,0,18983000,,,,,Новая Ливадия
hoomie,real_estate_agent,https://www.cian.ru/sale/flat/305679467/,Москва и Московская область,sale,flat,4,20,2,64.29,-1,0,24166611,Даниловский,Автозаводская ,26,Тульская,FORST
ЛЮДИ ДЛЯ ЛЮДЕЙ,real_estate_agent,https://spb.cian.ru/sale/flat/305602913/,Москва и Московская область,sale,flat,4,7,1,31.1,-1,0,6000000,Калининский,проспект Науки,40,Академическая,
Таврида Девелопмент,developer,https://krym.cian.ru/sale/flat/304428700/,Москва и Московская область,sale,flat,2,20,1,25.04,-1,0,10141200,,,,,Новая Ливадия
Kalinka Group,real_estate_agent,https://www.cian.ru/sale/flat/308553460/,Москва и Московская область,sale,flat,9,12,2,99.0,-1,0,96750000,Тверской,2-я Брестская ,6,Маяковская,Резиденция Тверская
Mikhail Uger,realtor,https://www.cian.ru/sale/flat/304113525/,Москва и Московская область,sale,flat,17,25,1,36.8,-1,0,9900000,Чертаново Северное,Северное Чертаново мкр,7кБ,Чертановская,
Неометрия,developer,https://sochi.cian.ru/sale/flat/302445049/,Москва и Московская область,sale,flat,2,10,2,33.0,-1,0,31491900,Адлерский,Адлер жилрайон,,,Гостиничный комплекс 
Kalinka Group,real_estate_agent,https://www.cian.ru/sale/flat/306566143/,Москва и Московская область,sale,flat,6,7,2,96.0,-1,0,260000000,Хамовники, Льва Толстого,23к7с3,Парк Культуры,
GRAND ESTATE - Премиальная недвижимость,real_estate_agent,https://www.cian.ru/sale/flat/305111360/,Москва и Московская область,sale,flat,4,16,2,37.0,-1,0,19000000,Пресненский,Красногвардейский бульвар,5К2,Москва-Сити,
Интеллект,developer,https://krym.cian.ru/sale/flat/306043753/,Москва и Московская область,sale,flat,5,13,2,36.33,-1,0,12249111,,,,,Парковая Резиденция
Kalinka Group,real_estate_agent,https://www.cian.ru/sale/flat/308343895/,Москва и Московская область,sale,flat,8,29,2,69.1,-1,0,31095000,Якиманка,Мытная ,40к3,Шаболовская,Sky House
ID 98396578,homeowner,https://www.cian.ru/sale/flat/308733860/,Москва и Московская область,sale,flat,1,9,2,45.0,-1,0,17800000,Красносельский,Протопоповский переулок,38,Площадь трёх вокзалов,
